Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
562483;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;3;;;33041;840746.31;1038659.56;2013-12-04T00:00:00
562491;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;5;;;33041;840730.75;1038626.00;2013-12-04T00:00:00
562505;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;11;;;33041;840665.19;1038513.13;2013-12-04T00:00:00
562513;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;12;;;33041;840591.56;1038563.94;2013-12-04T00:00:00
562521;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;13;;;33041;840568.81;1038615.50;2013-12-04T00:00:00
562530;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;15;;;33041;840534.38;1038631.06;2013-12-04T00:00:00
562548;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;17;;;33041;840620.75;1038645.50;2013-12-04T00:00:00
562556;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;20;;;33041;840670.38;1038678.56;2013-12-04T00:00:00
562564;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;21;;;33041;840684.50;1038760.19;2013-12-04T00:00:00
562572;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;23;;;33041;840680.38;1039036.38;2013-12-04T00:00:00
562581;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;25;;;33041;840720.00;1039020.38;2013-12-04T00:00:00
562599;558656;Bezvìrov;;;;;3841;Bezvìrov;;;è.p.;27;;;33041;840829.75;1038999.25;2013-12-04T00:00:00
