Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
15475751;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;1;;;26724;770741.13;1069194.63;2013-12-08T00:00:00
15475760;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;2;;;26724;770803.38;1069216.00;2013-12-08T00:00:00
15475778;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;3;;;26724;770839.63;1069243.50;2013-12-08T00:00:00
15475786;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;4;;;26724;770847.50;1069232.71;2013-12-08T00:00:00
15475794;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;5;;;26724;770737.94;1069184.13;2013-12-08T00:00:00
15475808;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;6;;;26724;770855.56;1069202.14;2013-12-08T00:00:00
15475816;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;7;;;26724;770854.94;1069183.00;2013-12-08T00:00:00
15475824;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;8;;;26724;770868.85;1069163.00;2014-11-19T00:00:00
15475832;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;9;;;26724;770575.15;1069098.50;2022-10-14T00:00:00
15475841;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;10;;;26724;770817.00;1069145.38;2013-12-08T00:00:00
15475859;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;11;;;26724;770827.12;1069111.19;2013-12-08T00:00:00
15475867;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;12;;;26724;770824.81;1069082.25;2013-12-08T00:00:00
15475875;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;13;;;26724;770835.25;1069061.38;2013-12-08T00:00:00
15475883;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;14;;;26724;770803.70;1069060.96;2021-09-30T00:00:00
15475891;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;15;;;26724;770803.94;1069087.13;2013-12-08T00:00:00
15475905;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;16;;;26724;770780.41;1069130.55;2013-12-08T00:00:00
15475913;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;17;;;26724;770765.03;1069058.48;2013-12-08T00:00:00
15475921;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;18;;;26724;770764.79;1069204.08;2022-10-14T00:00:00
15475930;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;19;;;26724;770760.44;1069232.04;2022-10-14T00:00:00
15475948;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;20;;;26724;770749.81;1069269.38;2013-12-08T00:00:00
15475956;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;21;;;26724;770745.44;1069298.88;2013-12-08T00:00:00
15475964;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;22;;;26724;770684.02;1069308.45;2024-11-11T00:00:00
15475972;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;23;;;26724;770711.56;1069337.75;2013-12-08T00:00:00
15475981;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;24;;;26724;770749.13;1069360.62;2018-02-05T00:00:00
15475999;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;25;;;26724;770789.41;1069362.84;2022-10-14T00:00:00
15476006;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;26;;;26724;770847.89;1069134.66;2013-12-08T00:00:00
15476014;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;27;;;26724;770797.98;1069246.76;2022-10-14T00:00:00
15476031;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;29;;;26724;770639.00;1069316.00;2013-12-08T00:00:00
15476049;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;30;;;26724;770650.75;1069334.88;2013-12-08T00:00:00
15476057;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;31;;;26724;770660.07;1069277.23;2021-03-16T00:00:00
15476065;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;32;;;26724;770651.75;1069362.13;2013-12-08T00:00:00
15476073;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;33;;;26724;770618.03;1069367.24;2024-04-10T00:00:00
15476081;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;34;;;26724;770713.88;1069270.25;2013-12-08T00:00:00
15476090;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;35;;;26724;770722.03;1069242.45;2013-12-08T00:00:00
15476103;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;36;;;26724;770732.69;1069214.88;2013-12-08T00:00:00
15476111;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;37;;;26724;770780.50;1069152.88;2013-12-08T00:00:00
15476120;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;38;;;26724;770638.74;1069386.53;2013-12-08T00:00:00
15476138;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;39;;;26724;770687.31;1069286.63;2013-12-08T00:00:00
15476146;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;40;;;26724;770662.19;1069257.75;2013-12-08T00:00:00
15476154;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;41;;;26724;770670.94;1069242.25;2013-12-08T00:00:00
15476171;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;43;;;26724;770681.75;1069238.63;2013-12-08T00:00:00
15476189;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;44;;;26724;770772.13;1069188.50;2013-12-08T00:00:00
15476197;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;45;;;26724;770762.34;1069035.67;2024-11-20T00:00:00
15476201;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;46;;;26724;770676.44;1069223.25;2013-12-08T00:00:00
15476219;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;47;;;26724;770786.92;1069139.71;2013-12-08T00:00:00
15476227;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;48;;;26724;770704.69;1069350.00;2013-12-08T00:00:00
15476235;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;49;;;26724;770811.43;1069128.81;2020-10-01T00:00:00
15476243;531910;Velký Chlumec;;;;;179582;Malý Chlumec;;;è.p.;50;;;26724;770653.50;1069378.63;2013-12-08T00:00:00
