Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
23570741;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;1;;;46352;698034.00;978120.15;2013-12-05T00:00:00
23570750;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;9;;;46352;698069.26;978045.37;2013-12-05T00:00:00
23570768;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;10;;;46352;698096.48;978004.21;2013-12-05T00:00:00
23570776;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;13;;;46352;698044.99;977933.70;2013-12-05T00:00:00
23570784;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;15;;;46352;697954.44;977928.13;2013-12-05T00:00:00
23570792;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;16;;;46352;697921.55;977921.53;2013-12-05T00:00:00
23570806;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;17;;;46352;697963.06;977869.09;2013-12-05T00:00:00
23570814;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;18;;;46352;697936.74;977832.48;2013-12-05T00:00:00
23570831;564290;Oseèná;;;;;32697;Druzcov;;;è.ev.;21;;;46352;697185.00;977598.00;2013-12-05T00:00:00
23570849;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;22;;;46352;697858.94;977754.26;2013-12-05T00:00:00
23570857;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;24;;;46352;697798.34;977817.78;2013-12-05T00:00:00
23570873;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;26;;;46352;697828.01;977957.95;2013-12-05T00:00:00
23570881;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;27;;;46352;697774.55;977936.15;2013-12-05T00:00:00
23570890;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;29;;;46352;697702.00;977754.81;2013-12-05T00:00:00
23570903;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;33;;;46352;697774.21;977740.54;2013-12-05T00:00:00
23570911;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;35;;;46352;697627.20;977654.03;2013-12-05T00:00:00
23570920;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;36;;;46352;697596.74;977597.71;2013-12-05T00:00:00
23570938;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;37;;;46352;697541.31;977582.44;2013-12-05T00:00:00
23570946;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;40;;;46352;697504.72;977674.31;2013-12-05T00:00:00
23570954;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;42;;;46352;697973.38;977907.59;2020-01-20T00:00:00
23570962;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;44;;;46352;696828.10;977287.49;2013-12-05T00:00:00
23570971;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;45;;;46352;696839.03;977314.73;2013-12-05T00:00:00
23570997;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;51;;;46352;698712.34;977474.22;2013-12-05T00:00:00
23571004;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;52;;;46352;697603.67;977693.75;2013-12-05T00:00:00
23571012;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;53;;;46352;697326.90;977529.11;2013-12-05T00:00:00
23571021;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;54;;;46352;697231.66;977469.13;2013-12-05T00:00:00
23571039;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;55;;;46352;697439.91;977704.56;2013-12-05T00:00:00
23571047;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;56;;;46352;696638.30;977302.68;2013-12-05T00:00:00
23571055;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;59;;;46352;697662.07;977771.42;2013-12-05T00:00:00
23571063;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;62;;;46352;697488.93;977701.57;2013-12-05T00:00:00
23571071;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;67;;;46352;697743.38;977722.23;2013-12-05T00:00:00
23571080;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;69;;;46352;696725.99;977276.42;2013-12-05T00:00:00
23571098;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;71;;;46352;697055.09;977406.49;2013-12-05T00:00:00
23571101;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;72;;;46352;696960.15;977361.99;2013-12-05T00:00:00
23571110;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;75;;;46352;697028.87;977467.05;2013-12-05T00:00:00
23571128;564290;Oseèná;;;;;32697;Druzcov;;;è.ev.;108;;;46352;697134.89;977547.40;2016-10-07T00:00:00
23571136;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;80;;;46352;697056.19;977482.34;2013-12-05T00:00:00
23571152;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;84;;;46352;696988.69;977432.57;2013-12-05T00:00:00
23571161;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;94;;;46352;697487.10;977730.41;2013-12-05T00:00:00
23571179;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;96;;;46352;697649.88;977648.34;2013-12-05T00:00:00
23571187;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;97;;;46352;698121.49;978061.83;2013-12-05T00:00:00
23571195;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;99;;;46352;697656.31;977715.51;2013-12-05T00:00:00
23571209;564290;Oseèná;;;;;32697;Druzcov;;;è.p.;100;;;46352;697892.55;977825.18;2013-12-05T00:00:00
