Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
9919953;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;238;;;69111;580027.62;1189218.94;2013-12-06T00:00:00
9919961;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;239;;;69111;579775.52;1188483.84;2013-12-06T00:00:00
9919970;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;240;;;69111;579793.45;1188558.21;2013-12-06T00:00:00
9919988;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;241;;;69111;579980.99;1187977.63;2013-12-06T00:00:00
9919996;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;242;;;69111;580006.04;1189032.88;2013-12-06T00:00:00
9920005;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;243;;;69111;579994.74;1188974.08;2022-11-15T00:00:00
9920013;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;244;;;69111;579990.73;1188949.51;2022-11-15T00:00:00
9920021;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;245;;;69111;580005.71;1188922.49;2013-12-06T00:00:00
9920030;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;247;;;69111;579708.87;1188669.16;2018-08-03T00:00:00
9920048;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;248;;;69111;580115.27;1188712.05;2013-12-06T00:00:00
9920056;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;249;;;69111;580019.08;1187956.22;2022-11-15T00:00:00
9920064;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;250;;;69111;579981.08;1188541.57;2022-11-15T00:00:00
9920081;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;252;;;69111;579785.10;1188514.40;2013-12-06T00:00:00
9920099;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;253;;;69111;579945.08;1188824.73;2013-12-06T00:00:00
9920102;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;254;;;69111;579932.13;1188860.98;2013-12-06T00:00:00
9920111;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;255;;;69111;579954.46;1188944.82;2013-12-06T00:00:00
9920129;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;256;;;69111;579965.40;1189006.78;2013-12-06T00:00:00
9920137;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;257;;;69111;579971.82;1189076.80;2013-12-06T00:00:00
9920145;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;258;;;69111;579983.61;1189132.03;2022-11-15T00:00:00
9920153;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;259;;;69111;579986.11;1189153.22;2022-11-15T00:00:00
9920161;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;260;;;69111;579990.75;1189178.71;2013-12-06T00:00:00
9920170;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;261;;;69111;579993.01;1189209.02;2022-11-15T00:00:00
9920188;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;262;;;69111;579746.29;1188301.95;2022-11-15T00:00:00
9920196;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;263;;;69111;579752.92;1188299.79;2022-11-15T00:00:00
9920200;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;264;;;69111;579801.47;1188606.77;2013-12-06T00:00:00
9920218;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;265;;;69111;579829.01;1188609.91;2013-12-06T00:00:00
9920226;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;266;;;69111;579843.45;1188593.40;2013-12-06T00:00:00
9920234;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;267;;;69111;580138.96;1188980.00;2013-12-06T00:00:00
9920242;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;268;;;69111;580056.52;1187842.93;2013-12-06T00:00:00
9920251;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;269;;;69111;579914.16;1187955.74;2013-12-06T00:00:00
9920269;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;270;;;69111;579973.21;1187991.47;2013-12-06T00:00:00
9920277;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;271;;;69111;580144.56;1189087.88;2013-12-06T00:00:00
9920285;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;272;;;69111;579787.84;1188526.95;2013-12-06T00:00:00
9920293;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;273;;;69111;580066.15;1189432.89;2022-11-15T00:00:00
9920307;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;274;;;69111;579791.90;1188546.55;2013-12-06T00:00:00
9920323;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;276;;;69111;579679.85;1188762.71;2013-12-06T00:00:00
9920331;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;277;;;69111;580034.85;1187872.33;2022-11-15T00:00:00
9920340;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;278;;;69111;580030.77;1187782.17;2013-12-06T00:00:00
9920358;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;279;;;69111;579762.27;1188425.09;2013-12-06T00:00:00
9920366;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;280;;;69111;580154.45;1189134.97;2013-12-06T00:00:00
9920374;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;281;;;69111;580053.57;1187795.28;2013-12-06T00:00:00
9920382;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;282;;;69111;580086.71;1187815.15;2013-12-06T00:00:00
9920391;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;283;;;69111;579758.97;1188523.66;2013-12-06T00:00:00
9920404;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;284;;;69111;579764.95;1188559.50;2022-11-15T00:00:00
9920412;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;285;;;69111;580162.91;1188990.25;2022-11-15T00:00:00
9920421;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;286;;;69111;579761.07;1188532.97;2013-12-06T00:00:00
9920447;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;288;;;69111;579720.25;1188409.72;2013-12-06T00:00:00
9920455;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;289;;;69111;579684.61;1188738.92;2022-11-15T00:00:00
9920463;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;290;;;69111;579971.75;1188668.23;2022-11-15T00:00:00
9920471;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;291;;;69111;579676.94;1188728.14;2013-12-06T00:00:00
9920480;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;292;;;69111;579672.09;1188715.92;2013-12-06T00:00:00
9920498;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;293;;;69111;579665.66;1188702.72;2013-12-06T00:00:00
9920501;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;294;;;69111;579657.78;1188686.76;2013-12-06T00:00:00
9920510;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;295;;;69111;580044.86;1187865.35;2013-12-06T00:00:00
9920528;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;296;;;69111;579981.41;1188625.70;2022-11-15T00:00:00
9920536;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;297;;;69111;580174.54;1189058.05;2013-12-06T00:00:00
9920544;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;298;;;69111;580097.27;1188849.89;2022-11-15T00:00:00
9920561;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;300;;;69111;579989.64;1188340.34;2013-12-06T00:00:00
9920579;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;301;;;69111;579969.49;1188325.05;2021-01-19T00:00:00
9920587;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;302;;;69111;579644.74;1188654.82;2013-12-06T00:00:00
9920595;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;303;;;69111;579751.86;1188633.74;2013-12-06T00:00:00
9920609;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;304;;;69111;579952.66;1188399.61;2013-12-06T00:00:00
9920617;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;305;;;69111;579959.52;1188129.32;2022-11-15T00:00:00
9920625;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;306;;;69111;579951.60;1188384.04;2013-12-06T00:00:00
9920633;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;307;;;69111;579962.15;1188178.46;2022-11-15T00:00:00
9920650;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;309;;;69111;579933.45;1188137.08;2022-11-15T00:00:00
9920668;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;310;;;69111;579938.63;1188216.35;2022-11-15T00:00:00
9920684;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;312;;;69111;579946.38;1188509.25;2019-01-22T00:00:00
9920692;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;313;;;69111;579752.32;1188381.14;2013-12-06T00:00:00
9920706;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;314;;;69111;579929.40;1188237.06;2013-12-06T00:00:00
9920714;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;315;;;69111;579934.93;1188152.42;2022-11-15T00:00:00
9920722;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;316;;;69111;579935.93;1188088.91;2013-12-06T00:00:00
9920731;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;317;;;69111;579944.68;1188461.78;2013-12-06T00:00:00
9920749;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;318;;;69111;579968.66;1188273.76;2022-11-15T00:00:00
9920757;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;319;;;69111;579950.60;1188368.22;2013-12-06T00:00:00
9920765;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;320;;;69111;579937.59;1188200.53;2022-11-15T00:00:00
9920773;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;321;;;69111;579983.05;1187954.74;2013-12-06T00:00:00
9920781;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;322;;;69111;579936.78;1188184.95;2022-11-15T00:00:00
9920790;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;323;;;69111;579949.55;1188440.20;2022-11-15T00:00:00
9920803;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;324;;;69111;579955.62;1188009.83;2013-12-06T00:00:00
9920811;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;325;;;69111;579960.64;1188160.97;2022-11-15T00:00:00
9920820;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;326;;;69111;579947.89;1188345.20;2022-11-15T00:00:00
9920838;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;327;;;69111;579945.02;1188329.13;2022-11-15T00:00:00
9920846;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;328;;;69111;579942.87;1188296.53;2022-11-15T00:00:00
9920854;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;329;;;69111;579942.94;1188281.08;2022-11-15T00:00:00
9920862;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;330;;;69111;579935.09;1188122.40;2013-12-06T00:00:00
9920871;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;331;;;69111;579935.59;1188105.98;2013-12-06T00:00:00
9920889;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;332;;;69111;579935.69;1188070.67;2022-11-15T00:00:00
9920897;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;333;;;69111;579946.42;1188044.75;2013-12-06T00:00:00
9920901;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;334;;;69111;579966.10;1188213.54;2022-11-15T00:00:00
9920919;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;335;;;69111;579948.59;1188024.63;2013-12-06T00:00:00
9920927;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;336;;;69111;579941.75;1188055.00;2013-12-06T00:00:00
9920935;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;337;;;69111;579942.79;1188250.61;2013-12-06T00:00:00
9920943;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;338;;;69111;579941.10;1188265.67;2022-11-15T00:00:00
9920951;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;339;;;69111;579952.84;1188415.54;2013-12-06T00:00:00
9920960;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;340;;;69111;579964.25;1188193.26;2022-11-15T00:00:00
9920978;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;341;;;69111;580142.45;1187830.09;2013-12-06T00:00:00
9920986;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;342;;;69111;579959.52;1188113.51;2022-11-15T00:00:00
9920994;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;343;;;69111;579944.78;1188313.07;2022-11-15T00:00:00
9921001;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;344;;;69111;579927.48;1188663.60;2022-11-15T00:00:00
9921010;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;345;;;69111;579935.72;1188169.38;2022-11-15T00:00:00
9921036;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;347;;;69111;580033.91;1188029.65;2013-12-06T00:00:00
9921044;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;348;;;69111;580047.90;1188021.78;2022-11-15T00:00:00
9921052;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;349;;;69111;580067.37;1188024.76;2013-12-06T00:00:00
9921061;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;350;;;69111;580079.09;1188019.37;2022-11-15T00:00:00
9921079;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;351;;;69111;580025.92;1187948.66;2013-12-06T00:00:00
9921087;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;352;;;69111;580070.37;1187866.85;2022-11-15T00:00:00
9921095;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;353;;;69111;580052.56;1188331.23;2013-12-06T00:00:00
9921109;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;354;;;69111;580137.94;1189104.95;2013-12-06T00:00:00
9921117;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;355;;;69111;580097.61;1188014.16;2013-12-06T00:00:00
9921125;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;356;;;69111;580078.53;1187853.19;2022-11-15T00:00:00
9921133;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;357;;;69111;580063.00;1187880.69;2022-11-15T00:00:00
9921150;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;359;;;69111;579806.95;1188780.22;2013-12-06T00:00:00
9921168;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;360;;;69111;579971.44;1189338.37;2013-12-06T00:00:00
9921184;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;362;;;69111;579968.50;1188257.38;2022-11-15T00:00:00
9921192;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;363;;;69111;580054.99;1189323.02;2013-12-06T00:00:00
9921206;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;364;;;69111;579795.98;1188767.34;2013-12-06T00:00:00
9921214;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;365;;;69111;580113.94;1188011.40;2013-12-06T00:00:00
9921231;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;367;;;69111;579971.60;1189428.41;2013-12-06T00:00:00
9921249;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;368;;;69111;580008.98;1187766.66;2022-11-15T00:00:00
9921257;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;369;;;69111;579972.06;1187742.18;2013-12-06T00:00:00
9921265;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;370;;;69111;579706.95;1188799.65;2013-12-06T00:00:00
9921273;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;371;;;69111;579988.41;1189356.61;2013-12-06T00:00:00
9921281;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;372;;;69111;580132.64;1188016.08;2013-12-06T00:00:00
9921290;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;373;;;69111;580053.19;1187853.53;2013-12-06T00:00:00
9921303;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;374;;;69111;579914.11;1189467.05;2013-12-06T00:00:00
9921311;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;375;;;69111;580092.91;1189482.81;2013-12-06T00:00:00
9921320;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;376;;;69111;580086.96;1189454.04;2013-12-06T00:00:00
9921338;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;377;;;69111;579730.43;1188449.82;2022-11-15T00:00:00
9921346;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;378;;;69111;579983.39;1188292.54;2013-12-06T00:00:00
9921354;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;379;;;69111;580069.27;1189402.50;2013-12-06T00:00:00
9921362;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;380;;;69111;579731.90;1188442.24;2013-12-06T00:00:00
9921389;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;382;;;69111;579734.70;1188838.63;2013-12-06T00:00:00
9921397;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;383;;;69111;579705.74;1188312.58;2013-12-06T00:00:00
9921401;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;384;;;69111;579713.59;1188310.84;2013-12-06T00:00:00
9921419;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;385;;;69111;579722.97;1188309.07;2013-12-06T00:00:00
9921427;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;386;;;69111;579727.54;1188307.36;2022-11-15T00:00:00
9921435;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;387;;;69111;579963.79;1189325.49;2013-12-06T00:00:00
9921443;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;388;;;69111;580189.63;1188947.63;2013-12-06T00:00:00
9921451;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;389;;;69111;579826.20;1188288.26;2022-11-15T00:00:00
9921460;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;390;;;69111;579824.51;1188272.19;2022-11-15T00:00:00
9921478;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;391;;;69111;579823.41;1188259.68;2022-11-15T00:00:00
9921486;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;392;;;69111;579827.66;1188243.85;2013-12-06T00:00:00
9921494;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;393;;;69111;579826.73;1188233.89;2013-12-06T00:00:00
9921508;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;394;;;69111;579826.73;1188226.04;2013-12-06T00:00:00
9921516;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;395;;;69111;579826.36;1188216.32;2013-12-06T00:00:00
9921524;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;396;;;69111;579819.01;1188208.29;2022-11-15T00:00:00
9921532;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;397;;;69111;579823.56;1188199.63;2013-12-06T00:00:00
9921541;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;398;;;69111;579816.37;1188190.61;2022-11-15T00:00:00
9921559;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;399;;;69111;579815.64;1188181.71;2022-11-15T00:00:00
9921567;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;400;;;69111;579999.65;1187932.39;2013-12-06T00:00:00
9921575;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;401;;;69111;580019.41;1187901.80;2013-12-06T00:00:00
9921583;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;402;;;69111;580026.22;1187891.93;2013-12-06T00:00:00
9921591;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;403;;;69111;579898.36;1187940.05;2013-12-06T00:00:00
9921605;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;404;;;69111;579889.54;1187934.63;2013-12-06T00:00:00
9921613;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;405;;;69111;579809.63;1188732.18;2013-12-06T00:00:00
9921621;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;406;;;69111;579851.58;1188888.87;2013-12-06T00:00:00
9921630;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;407;;;69111;579965.56;1188933.50;2013-12-06T00:00:00
9921648;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;408;;;69111;579913.18;1189195.76;2013-12-06T00:00:00
9921656;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;409;;;69111;580074.76;1189543.71;2013-12-06T00:00:00
9921664;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;410;;;69111;579621.19;1188868.87;2013-12-06T00:00:00
25910655;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;412;;;69111;579643.24;1188908.41;2013-12-06T00:00:00
26231361;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;416;;;69111;579789.12;1188211.97;2013-12-06T00:00:00
26245973;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;414;;;69111;580124.32;1188994.65;2013-12-06T00:00:00
26395550;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;413;;;69111;580193.40;1188935.55;2022-11-15T00:00:00
26395568;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;415;;;69111;579979.02;1188755.91;2013-12-06T00:00:00
26513625;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;417;;;69111;579780.02;1188171.49;2013-12-06T00:00:00
26592487;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;418;;;69111;580161.95;1189101.22;2013-12-06T00:00:00
26956993;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;246;;;69111;580093.72;1189329.18;2013-12-06T00:00:00
26957001;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;411;;;69111;579607.56;1188934.21;2013-12-06T00:00:00
27407594;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;419;;;69111;579784.89;1188193.20;2022-11-15T00:00:00
28035208;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;420;;;69111;579896.00;1189250.00;2013-12-06T00:00:00
28159870;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;422;;;69111;580130.27;1188045.47;2013-12-06T00:00:00
28159888;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;423;;;69111;580106.17;1188048.50;2016-01-06T00:00:00
28159900;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;425;;;69111;580063.41;1188052.45;2013-12-06T00:00:00
28159926;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;427;;;69111;579810.20;1188165.41;2013-12-06T00:00:00
28159934;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;428;;;69111;579805.83;1188142.64;2013-12-06T00:00:00
28159951;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;430;;;69111;579937.29;1188790.35;2013-12-06T00:00:00
28159969;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;431;;;69111;579977.19;1188561.47;2013-12-06T00:00:00
28168674;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;432;;;69111;580098.34;1189516.77;2013-12-06T00:00:00
28186699;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;433;;;69111;580106.19;1189003.83;2013-12-06T00:00:00
28297423;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;434;;;69111;579790.88;1188242.20;2013-12-06T00:00:00
42353521;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;435;;;69111;580097.48;1188348.08;2013-12-06T00:00:00
64354962;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;436;;;69111;580138.07;1188871.11;2013-12-06T00:00:00
72514451;584363;Brumovice;;;;;13099;Brumovice;;;и.ev.;1;;;69111;580147.25;1188978.31;2014-04-04T00:00:00
73192066;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;438;;;69111;579992.02;1189009.06;2014-11-11T00:00:00
73492931;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;439;;;69111;579974.53;1188363.63;2015-03-09T00:00:00
74658611;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;429;;;69111;579806.33;1188121.83;2016-03-02T00:00:00
74867962;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;440;;;69111;579764.63;1188421.02;2016-04-11T00:00:00
75664747;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;437;;;69111;579852.75;1189157.37;2016-12-20T00:00:00
76135420;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;441;;;69111;579612.48;1188793.85;2017-05-05T00:00:00
76209849;584363;Brumovice;;;;;13099;Brumovice;;;и.ev.;2;;;69111;580234.66;1187721.58;2017-06-06T00:00:00
78401593;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;443;;;69111;579992.36;1188434.68;2018-06-04T00:00:00
78560501;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;444;;;69111;579776.73;1188754.73;2018-07-30T00:00:00
79473865;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;442;;;69111;579967.12;1188305.51;2019-06-17T00:00:00
79841856;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;445;;;69111;579932.73;1188752.27;2019-09-02T00:00:00
79882676;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;446;;;69111;579844.89;1189123.45;2019-09-13T00:00:00
80430104;584363;Brumovice;;;;;13099;Brumovice;;;и.ev.;3;;;69111;580120.00;1189488.86;2020-03-13T00:00:00
80436561;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;447;;;69111;580144.29;1188842.93;2020-02-26T00:00:00
80915353;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;451;;;69111;580127.84;1189161.62;2020-07-02T00:00:00
81006977;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;421;;;69111;580132.49;1189251.20;2020-07-23T00:00:00
81144539;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;452;;;69111;580109.36;1189205.97;2020-09-16T00:00:00
81896140;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;453;;;69111;580126.53;1188329.69;2021-06-14T00:00:00
82173915;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;448;;;69111;580104.56;1189148.06;2021-10-08T00:00:00
82660158;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;450;;;69111;580185.95;1188900.97;2022-02-21T00:00:00
82908621;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;454;;;69111;580057.72;1188762.90;2022-04-27T00:00:00
86202251;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;456;;;69111;580170.12;1187811.68;2024-05-24T00:00:00
86736451;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;457;;;69111;580022.32;1188335.56;2025-01-09T00:00:00
86786555;584363;Brumovice;;;;;13099;Brumovice;;;и.p.;458;;;69111;579916.94;1189271.24;2025-01-30T00:00:00
