Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4934806;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;1;;;68712;525147.32;1176197.97;2016-02-16T00:00:00
4934814;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;3;;;68712;524961.12;1175835.93;2019-12-05T00:00:00
4934822;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;4;;;68712;524873.31;1175871.37;2022-11-18T00:00:00
4934831;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;5;;;68712;524835.49;1175918.51;2013-12-05T00:00:00
4934849;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;6;;;68712;524822.11;1175937.23;2013-12-05T00:00:00
4934857;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;7;;;68712;524843.40;1175820.63;2013-12-05T00:00:00
4934865;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;8;;;68712;524833.77;1175801.83;2019-12-09T00:00:00
4934873;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;9;;;68712;524793.06;1175746.37;2013-12-05T00:00:00
4934881;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;10;;;68712;524788.45;1175731.71;2013-12-05T00:00:00
4934890;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;11;;;68712;524756.96;1175659.66;2013-12-05T00:00:00
4934903;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;12;;;68712;524775.91;1175635.70;2013-12-05T00:00:00
4934911;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;14;;;68712;524893.42;1175562.76;2013-12-05T00:00:00
4934920;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;15;;;68712;524920.87;1175453.22;2020-12-11T00:00:00
4934938;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;16;;;68712;524864.63;1175701.99;2013-12-05T00:00:00
4934946;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;17;;;68712;524903.29;1175418.70;2013-12-05T00:00:00
4934954;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;19;;;68712;524992.31;1175374.43;2019-12-05T00:00:00
4934962;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;21;;;68712;524850.07;1175344.96;2013-12-05T00:00:00
4934971;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;22;;;68712;524873.90;1175337.12;2013-12-05T00:00:00
4934989;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;23;;;68712;524946.37;1175301.47;2013-12-05T00:00:00
4934997;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;24;;;68712;524847.92;1175297.79;2020-07-28T00:00:00
4935004;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;25;;;68712;524862.68;1175225.32;2013-12-05T00:00:00
4935012;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;26;;;68712;524820.49;1175283.65;2013-12-05T00:00:00
4935039;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;28;;;68712;524796.61;1175318.68;2013-12-05T00:00:00
4935047;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;29;;;68712;524799.59;1175342.77;2019-12-05T00:00:00
4935055;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;30;;;68712;523873.03;1174846.59;2013-12-05T00:00:00
4935063;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;31;;;68712;524790.09;1175368.41;2013-12-05T00:00:00
4935071;592854;Zlámanec;;;;;192996;Zlámanec;;;è.p.;32;;;68712;524733.53;1175415.73;2013-12-05T00:00:00
