Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2052369;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;2;;;27601;736044.00;1013980.86;2013-12-05T00:00:00
2052377;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;4;;;27601;736022.35;1013991.32;2013-12-05T00:00:00
2052385;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;5;;;27601;736023.10;1014035.76;2013-12-05T00:00:00
2052393;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;6;;;27601;735984.96;1014121.43;2013-12-05T00:00:00
2052407;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;7;;;27601;736007.20;1014167.76;2013-12-05T00:00:00
2052415;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;8;;;27601;736009.54;1014194.88;2019-10-15T00:00:00
2052423;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;9;;;27601;736056.21;1014307.55;2013-12-05T00:00:00
2052431;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;10;;;27601;736051.90;1014283.21;2013-12-05T00:00:00
2052458;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;12;;;27601;736062.74;1014248.27;2013-12-05T00:00:00
2052466;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;13;;;27601;736045.79;1014212.10;2013-12-05T00:00:00
2052474;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;14;;;27601;736109.19;1014165.64;2013-12-05T00:00:00
2052482;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;16;;;27601;736059.33;1014094.51;2013-12-05T00:00:00
2052491;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;17;;;27601;736124.14;1014040.15;2013-12-05T00:00:00
2052504;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;18;;;27601;736004.44;1014221.34;2014-05-02T00:00:00
2052512;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;19;;;27601;736006.25;1014248.96;2013-12-05T00:00:00
2052547;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;22;;;27601;736058.51;1014341.10;2016-02-10T00:00:00
2052571;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;25;;;27601;736017.45;1014292.23;2013-12-05T00:00:00
2052580;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;26;;;27601;736234.09;1014519.19;2013-12-05T00:00:00
2052598;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;27;;;27601;736043.72;1014226.68;2013-12-05T00:00:00
2052601;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;28;;;27601;736198.08;1014543.99;2013-12-05T00:00:00
2052610;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;29;;;27601;736317.30;1014412.05;2013-12-05T00:00:00
2052628;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;30;;;27601;736031.73;1014341.52;2013-12-05T00:00:00
2052636;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;31;;;27601;736020.02;1014092.24;2013-12-05T00:00:00
2052644;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;32;;;27601;736059.07;1014079.04;2013-12-05T00:00:00
2052652;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;33;;;27601;736047.18;1014325.61;2013-12-05T00:00:00
2052661;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;34;;;27601;736118.66;1014374.47;2013-12-05T00:00:00
2052679;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;35;;;27601;736109.90;1014376.13;2013-12-05T00:00:00
2052687;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;36;;;27601;736118.65;1014394.85;2013-12-05T00:00:00
2052695;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;37;;;27601;736257.08;1014423.27;2013-12-05T00:00:00
2052709;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;38;;;27601;736126.96;1014465.24;2013-12-05T00:00:00
2052717;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;39;;;27601;736065.63;1014359.94;2013-12-05T00:00:00
2052725;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;40;;;27601;736118.81;1014449.20;2013-12-05T00:00:00
2052733;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;41;;;27601;736157.52;1014358.36;2013-12-05T00:00:00
2052741;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;42;;;27601;736114.17;1014435.25;2013-12-05T00:00:00
2052750;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;43;;;27601;736177.79;1014356.53;2013-12-05T00:00:00
2052768;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;44;;;27601;736354.17;1014397.07;2013-12-05T00:00:00
2052776;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;45;;;27601;736197.09;1014352.20;2013-12-05T00:00:00
2052784;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;46;;;27601;736087.81;1014408.35;2013-12-05T00:00:00
2052792;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;47;;;27601;736215.07;1014352.77;2013-12-05T00:00:00
2052806;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;48;;;27601;736166.35;1014397.19;2023-12-20T00:00:00
2052814;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;49;;;27601;736229.66;1014349.63;2013-12-05T00:00:00
2052822;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;50;;;27601;736184.33;1014388.20;2013-12-05T00:00:00
2052831;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;51;;;27601;736246.75;1014343.05;2013-12-05T00:00:00
2052849;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;52;;;27601;736199.03;1014385.59;2013-12-05T00:00:00
2052857;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;53;;;27601;736290.53;1014335.25;2017-02-27T00:00:00
2052865;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;54;;;27601;736223.73;1014378.24;2013-12-05T00:00:00
2052873;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;55;;;27601;736310.63;1014326.43;2013-12-05T00:00:00
2052881;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;56;;;27601;736250.08;1014368.76;2013-12-05T00:00:00
2052890;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;57;;;27601;736333.81;1014322.84;2022-09-23T00:00:00
2052911;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;59;;;27601;736358.90;1014319.52;2013-12-05T00:00:00
2052920;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;60;;;27601;736295.72;1014356.85;2013-12-05T00:00:00
2052938;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;61;;;27601;736283.54;1014420.82;2013-12-05T00:00:00
2052946;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;62;;;27601;736310.67;1014352.04;2013-12-05T00:00:00
2052954;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;63;;;27601;736294.52;1014417.05;2023-02-06T00:00:00
2052962;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;64;;;27601;736327.14;1014348.36;2013-12-05T00:00:00
2052971;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;65;;;27601;736311.86;1014414.33;2013-12-05T00:00:00
2052989;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;66;;;27601;736347.99;1014347.55;2013-12-05T00:00:00
2052997;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;67;;;27601;736364.33;1014339.76;2013-12-05T00:00:00
2053012;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;69;;;27601;736327.75;1014485.25;2013-12-05T00:00:00
2053021;534803;Hoøín;;;;;45322;Brozánky;;;è.p.;70;;;27601;736297.13;1014491.06;2013-12-05T00:00:00
