Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4038355;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;1;;;76325;500445.92;1172380.09;2013-12-03T00:00:00
4038363;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;2;;;76325;500639.74;1172052.01;2013-12-03T00:00:00
4038371;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;3;;;76325;500528.15;1172129.07;2022-11-15T00:00:00
4038380;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;4;;;76325;500467.22;1172355.09;2013-12-03T00:00:00
4038398;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;5;;;76325;500463.70;1172312.03;2024-04-10T00:00:00
4038401;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;6;;;76325;500484.76;1172299.24;2020-04-23T00:00:00
4038428;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;8;;;76325;500504.62;1172249.98;2013-12-03T00:00:00
4038436;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;9;;;76325;500501.47;1172224.29;2013-12-03T00:00:00
4038444;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;10;;;76325;500653.75;1172094.44;2013-12-03T00:00:00
4038461;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;12;;;76325;500557.68;1172165.84;2022-04-26T00:00:00
4038479;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;13;;;76325;500462.60;1172058.97;2013-12-03T00:00:00
4038487;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;14;;;76325;500530.78;1172101.68;2013-12-03T00:00:00
4038495;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;15;;;76325;500555.97;1172069.42;2022-11-15T00:00:00
4038509;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;16;;;76325;500564.27;1172037.97;2013-12-03T00:00:00
4038517;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;17;;;76325;500728.43;1172070.87;2021-12-14T00:00:00
4038525;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;18;;;76325;501620.03;1173305.11;2021-09-07T00:00:00
4038533;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;19;;;76325;500631.43;1172015.11;2013-12-03T00:00:00
4038541;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;20;;;76325;500554.31;1172015.07;2013-12-03T00:00:00
4038550;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;21;;;76325;500491.80;1171993.50;2013-12-03T00:00:00
4038568;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;22;;;76325;500418.67;1171925.20;2013-12-03T00:00:00
4038584;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;24;;;76325;500434.64;1172295.40;2022-11-15T00:00:00
4038592;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;25;;;76325;500434.31;1172024.55;2021-11-22T00:00:00
4038614;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;27;;;76325;500419.22;1172056.38;2013-12-03T00:00:00
4038622;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;28;;;76325;500407.97;1172083.61;2013-12-03T00:00:00
4038631;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;29;;;76325;500484.16;1172088.82;2013-12-03T00:00:00
4038649;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;30;;;76325;500452.26;1172119.50;2013-12-03T00:00:00
4038665;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;32;;;76325;500378.81;1172446.46;2022-11-15T00:00:00
4038673;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;33;;;76325;500399.79;1172129.56;2013-12-03T00:00:00
4038681;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;34;;;76325;500394.02;1172148.43;2013-12-03T00:00:00
4038690;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;35;;;76325;500412.20;1172069.08;2022-11-15T00:00:00
4038703;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;36;;;76325;500386.30;1172191.81;2013-12-03T00:00:00
4038711;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;37;;;76325;500357.95;1172201.64;2021-02-24T00:00:00
4038738;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;39;;;76325;500373.96;1172235.09;2022-05-02T00:00:00
4038746;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;40;;;76325;500323.48;1172249.68;2013-12-03T00:00:00
4038754;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;41;;;76325;500370.19;1172248.52;2013-12-03T00:00:00
4038762;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;42;;;76325;500357.55;1172272.81;2022-07-13T00:00:00
4038771;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;43;;;76325;500340.69;1172269.15;2013-12-03T00:00:00
4038789;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;44;;;76325;500345.68;1172290.67;2013-12-03T00:00:00
4038797;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;45;;;76325;500314.56;1172308.81;2013-12-03T00:00:00
4038801;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;46;;;76325;500363.66;1172311.34;2022-11-15T00:00:00
4038819;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;47;;;76325;500347.47;1172334.24;2013-12-03T00:00:00
4038827;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;49;;;76325;500252.42;1170181.44;2013-12-03T00:00:00
4038835;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;50;;;76325;501582.61;1173317.16;2013-12-03T00:00:00
4038843;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;51;;;76325;500400.71;1172097.54;2013-12-03T00:00:00
4038851;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;52;;;76325;500334.42;1172112.85;2013-12-03T00:00:00
4038860;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;53;;;76325;500452.97;1171969.50;2013-12-03T00:00:00
4038878;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;54;;;76325;500448.81;1172144.14;2022-05-02T00:00:00
4038886;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;55;;;76325;500529.02;1172580.78;2013-12-03T00:00:00
4038894;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;56;;;76325;500425.89;1172153.13;2013-12-03T00:00:00
4038908;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;57;;;76325;500562.56;1172109.09;2022-04-22T00:00:00
4038916;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;58;;;76325;500405.56;1172005.53;2013-12-03T00:00:00
4038924;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;59;;;76325;500361.91;1172145.82;2013-12-03T00:00:00
4038932;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;60;;;76325;500569.82;1172149.99;2013-12-03T00:00:00
4038941;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;61;;;76325;500433.50;1172323.53;2013-12-03T00:00:00
4038959;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;62;;;76325;500445.67;1172190.72;2013-12-03T00:00:00
4038967;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;63;;;76325;500386.13;1171968.01;2013-12-03T00:00:00
4038975;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;64;;;76325;500498.36;1172022.30;2020-10-15T00:00:00
4038983;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;65;;;76325;500453.11;1172325.79;2022-05-02T00:00:00
4038991;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;66;;;76325;501577.08;1173302.10;2022-03-23T00:00:00
4039009;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;67;;;76325;500281.58;1170187.48;2022-04-27T00:00:00
4039017;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;68;;;76325;500338.32;1172428.84;2022-11-15T00:00:00
4039025;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;69;;;76325;500480.35;1172040.43;2017-12-22T00:00:00
4039033;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;70;;;76325;500473.77;1172193.62;2013-12-03T00:00:00
4039041;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;71;;;76325;500473.82;1172142.76;2022-11-15T00:00:00
4039050;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;72;;;76325;500419.72;1172333.76;2022-03-23T00:00:00
4039068;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;73;;;76325;500786.01;1172111.01;2013-12-03T00:00:00
4039076;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;74;;;76325;500471.39;1172502.91;2022-04-26T00:00:00
4039084;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;75;;;76325;500443.31;1172160.61;2013-12-03T00:00:00
4039092;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;76;;;76325;500413.88;1172444.72;2022-11-15T00:00:00
4039106;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;77;;;76325;500392.26;1172225.77;2022-11-15T00:00:00
4039114;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;78;;;76325;500501.77;1172266.30;2013-12-03T00:00:00
4039122;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;79;;;76325;500421.95;1171980.14;2013-12-03T00:00:00
4039131;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;80;;;76325;500343.01;1171953.05;2013-12-03T00:00:00
4039149;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;81;;;76325;500326.39;1171981.72;2022-11-15T00:00:00
4039157;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;82;;;76325;500505.40;1172195.43;2022-11-15T00:00:00
4039165;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;83;;;76325;500411.16;1172234.60;2022-04-26T00:00:00
4039173;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;84;;;76325;500441.50;1172090.98;2013-12-03T00:00:00
4039181;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;85;;;76325;500659.80;1170504.99;2022-11-15T00:00:00
4039190;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;86;;;76325;500522.24;1172009.10;2022-04-27T00:00:00
4039203;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;87;;;76325;500182.54;1170198.50;2013-12-03T00:00:00
4039211;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;88;;;76325;500460.09;1171911.31;2022-04-26T00:00:00
4039220;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;89;;;76325;500367.42;1172398.72;2013-12-03T00:00:00
4039238;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;90;;;76325;500428.61;1172273.21;2013-12-03T00:00:00
4039246;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;91;;;76325;500449.28;1172077.66;2022-04-26T00:00:00
4039254;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;92;;;76325;500397.57;1172117.23;2022-04-22T00:00:00
4039262;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;93;;;76325;500496.34;1172154.38;2013-12-03T00:00:00
4039271;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;94;;;76325;500741.80;1172086.77;2013-12-03T00:00:00
4039289;585190;Drnovice;;;;;32549;Drnovice;;;è.p.;95;;;76325;500667.07;1172056.13;2013-12-03T00:00:00
